citing_paper,cited_paper
10.1108/02635570110386625,10.1287/opre.46.3.s72
10.1108/02635570110386625,10.1287/opre.46.3.S72
10.1108/13598540810871271,10.1016/S0377-2217(03)00164-43
10.1016/j.indmarman.2022.04.003,10.1080/00207543.2020.1770893
10.1371/journal.pone.0298355,10.1126/science.1231320
10.1287/mnsc.1070.0851,10.1287/mnsc.1040.0218
10.1016/j.jom.2007.01.009,10.1111/j.1937-5956.2001.tb00065.x
10.1016/j.omega.2004.07.006,10.1108/09576060010335627
10.2112/SI93-124.1,10.1016/j.ejor.2007.09.015
10.1016/j.omega.2011.08.009,10.1109/TAC.1974.1100705
10.1016/j.apm.2019.03.015,10.1287/mnsc.47.10.1326.10260
10.1007/s13369-021-06264-5,10.1504/IJISCM.2006.011198
10.1109/TEM.2013.2271534,10.1287/msom.4.1.55.285
10.3389/fpsyg.2022.1101543,10.1016/j.sbspro.2014.04.031
10.1007/s11518-012-5193-2,10.1016/j.ejor.2008.11.049
10.1287/mnsc.48.9.1196.177,10.1287/mnsc.43.12.1609
10.1080/03155986.2022.2094632,10.1016/j.ijpe.2014.07.016
10.23055/ijietap.2024.31.2.9693,10.1080/00207543.2022.2063086
10.1057/palgrave.jors.2601255,10.1287/opre.46.3.S72
10.1109/ACCESS.2022.3194157,10.1364/JOCN.447833
10.6036/10835,10.1287/mnsc.1080.0930
10.1108/IJLM-02-2021-0131,10.1093/fqsafe/fyaa024
10.1016/j.ijpe.2013.09.016,10.1016/j.dss.2004.12.005
10.2112/SI103-148.1,10.1038/s41598-018-22569-2
10.1111/1468-5973.12285,10.1177/160940690500400102
10.1504/IJSTL.2022.120670,10.1016/j.ejor.2007.09.015
10.1109/ACCESS.2020.3031929,10.1016/j.jtbi.2004.06.012
10.1016/j.ijhm.2023.103645,10.1080/16258312.2020.1816361
10.1016/j.cie.2022.108937,10.1016/j.jacceco.2013.01.002
10.1108/SCM-07-2014-0252,10.2307/1251912
10.1155/2021/2769353,10.1287/mnsc.46.8.1032.12029
10.3389/fpsyg.2022.1088077,10.1111/1911-3846.12463
10.1016/j.cie.2022.108642,10.1016/j.cie.2021.107130
10.1108/13598541011080446,10.1002/arco.5207
10.1108/K-02-2024-0380,10.22161/ijebm
10.1108/K-02-2024-0380,10.22161/IJEBM
10.1108/13598541011080437,10.1145/636772.636776
10.1080/13675567.2011.572871,10.1287/orsc.10.1.43
10.1016/j.orl.2014.03.006,10.1080/07408170304368
10.1016/j.orl.2014.03.006,10.1080/07408170390175440
10.1080/00207543.2020.1824082,10.1111/j.1540-5915.2009.00236.x
10.1016/j.orl.2018.04.009,10.1504/IJMTM.2000.001329
"Sabitha D, 2016, EUR J OPER RES, V255, P758, DOI 10.1016/j.ejor.2016.05.016",10.1509/jmkr.44.3.450
10.1142/S0219622010003658,10.1142/S0219622008002855
10.3390/su16010131,10.1088/1742-6596/890/1/012163
10.1080/00207540110079121,10.1111/j.1540-5915.1998.tb01357.x
10.1108/K-04-2021-0296,10.1016/j.eswa.2011.08.158
10.3390/su14127139,10.1002/int.22299
10.1016/j.cie.2022.108162,10.1007/s10479-012-1227-x
10.1109/TEM.2020.3004885,10.1016/j.ejor.2007.04.024
10.1016/j.apm.2012.04.020,10.1016/j.ijpe.2003.08.004
10.1109/ACCESS.2020.2980142,10.1109/CTIT.2018.8649523
10.1016/j.cie.2013.03.012,10.1111/j.1937-5956.2001.tb00065.x
10.1080/17517575.2022.2037161,10.1177/1467358413517895
10.1108/IJPDLM-01-2020-0030,10.1108/09600030810926475
10.3390/su142316060,10.1287/msom.2018.0752
10.1080/13657305.2022.2147249,10.3329/jbau.v16i3.39449
10.1080/00207540903460216,10.1287/orsc.6.2.147
10.3390/su15010649,10.1109/ICE/ITMC49519.2020.9198403
10.3390/su15010649,10.1109/ICE/ITMC49519.2020.9198403
10.1108/13598541311293168,10.1080/00207540903089536
10.1016/j.ejor.2016.06.045,10.1287/mnsc.49.11.1546.20582
10.1108/IMDS-09-2015-0375,10.2307/1251912
10.1080/00207540500151564,10.1080/002075497195074
10.1108/BPMJ-12-2019-0518,10.1080/23738871.2017
10.1108/BPMJ-12-2019-0518,10.1080/23738871.2017.1400084
10.1108/BPMJ-12-2019-0518,10.1080/23738871.2017.1400084
10.1108/BPMJ-12-2019-0518,10.1080/23738871.2017.1400084
10.1080/00207540903252308,10.1016/j.ijpe.2008.01.003
10.1080/09537287.2012.666865,10.1109/17.946530
10.1108/JMTM-09-2023-0375,10.1088/1742-6596/890/1/012163
10.3390/math10132233,10.1504/IJMTM.2000.001329
10.1016/j.techfore.2021.121017,10.1002/tie.21694
10.14743/apem2022.3.435,10.1016/j.ijpe.2018.08.001
10.1108/08858621011088310,10.1111/j.1540-5915.1996.tb00842.x
10.3390/math11020303,10.1111/jbl.12074
10.1108/SCM-01-2018-0003,10.1016/S0925-5273(02)00471-1
10.4102/sajems.v22i1.2256,10.18374/IJBR-14-2.1
10.4102/sajems.v22i1.2256,10.18374/IJBR-14-2.1
10.3390/su16135579,10.1016/j.sbspro.2014.02.467
10.1155/2022/1454855,10.2460/javma.255.3.282
10.3138/infor.46.2.117,10.1016/0377-2217(95)00136-0
10.15240/tul/001/2019-3-013,10.1111/poms.12072
10.1111/itor.12859,10.1287/mnsc.1060.0654
10.1016/j.ijproman.2011.04.003,10.1080/09613210301993
10.1080/13675567.2022.2115025,10.1016/j.trd.2017.09.017
10.1155/2022/8497628,10.1109/JIOT.2021.3052910
10.1002/bse.2745,10.1016/j.jenvman.2019.04.078
10.1111/itor.13083,10.1016/j.cie.2020.106324
10.1080/00207540500095779,10.1016/S0925-5273(00)00108-0
10.1080/00207543.2014.932931,10.1002/smj.632
10.1108/BJM-09-2020-0331,10.1016/j.jbusres.2017.11.042
10.1016/j.cie.2010.06.014,10.1287/mnsc.46.8.1032.12029
"Wu JJ, 2019, EUR J OPER RES, V278, P658, DOI 10.1016/j.ejor.2019.04.039",10.1016/S1090-9516(01)00075-X
10.1016/j.cie.2007.12.017,10.1080/07408170008967452
10.1080/00207543.2015.1092615,10.1088/1742-5468/2010/07/P07022
10.1142/S0217595920500517,10.1287/mnsc.2015.2230
10.1080/00207540802425377,10.1108/13598540510624188
10.3934/jimo.2022010,10.1016/j.ijpe.2016.04.025
10.3390/su14084800,10.1016/j.sbspro.2014.04.031
10.1108/OIR-02-2024-0083,10.1007/s10479-020-03620-w
10.1155/2021/8612814,10.3390/app11125585
"NEWS        0309, P20",10.1287/MKSC.2.3.203
10.1080/00207543.2016.1173255,10.1016/j.ejor.2007.09.015
10.1080/00207543.2013.842014,10.1287/opre.41.4.777
10.2753/MIS0742-1222260410,10.2753/MIS0742-1222260402
10.1109/TEM.2016.2623327,10.1016/j.ejor.2007.09.015
10.1016/j.cie.2015.01.024,10.1016/j.ejor.2007.09.015
10.1108/K-09-2019-0625,10.1287/mnsc.1080.0893
10.1080/13675567.2022.2148638,10.1080/10429247.2020.1783935
10.1093/imaman/dpac011,10.1016/j.ijpe.2017.02.012
10.1108/JEIM-01-2023-0016,10.1016/j.jom.2008.09.006
10.3390/ijerph19073878,10.1016/j.jclepro.2018.03.085
10.1016/j.cie.2021.107744,10.1016/j.apm.2014.10.055
10.1080/09537287.2021.2013558,10.1108/IJPDLM-02-2014-0017
10.3934/jimo.2022165,10.1287/mksc.1070.0280
10.1051/ro/2022096,10.1111/j.1937-5956.2012.01426.x
10.1080/00036846.2016.1237762,10.1057/jors.2010.82
10.1080/09537287.2013.764578,10.1080/09537287.2011.591622
10.1080/0951192X.2011.646307,10.1023/B:BTTJ.0000033467.83300.c0
10.1016/j.cie.2014.08.006,10.1057/jors.2010.188
10.3389/fpsyg.2022.941952,10.1080/00207541003692021
10.1108/IJRDM-10-2022-0401,10.1108/IJRDM-05-2017-0104
10.1109/ACCESS.2021.3139829,10.1016/j.ejor.2016.11.046
10.3390/math11081922,10.1007/s10479-012-1227-x
10.1108/JBIM-11-2022-0520,10.1016/j.sbspro.2014.04.031
10.1016/j.omega.2017.08.005,10.1016/j.ejor.2007.09.015
10.1080/00207540600634949,10.1016/S0305-0548(99)00062-3
10.1051/ro/2024075,10.1287/mnsc.1080.0930
10.1016/j.tre.2021.102413,10.1287/msom.2015.0570
10.1111/j.1937-5956.2011.01286.x,10.1287/mnsc.1060.0655
10.1109/TEM.2016.2580569,10.1016/j.asoc.2005.06.001
10.1504/IJSTL.2016.077308,10.1108/IJOPM-10-2012-0402
10.1007/s00170-006-0664-6,10.1287/mnsc.34.3.391
10.3390/su16146207,10.1016/j.jbusres.2011.04.008
10.1080/00207543.2010.501550,10.1287/mnsc.1080.0930
10.1108/IJLM-05-2020-0214,10.1016/j.pursup.2006.02.003
10.1016/j.jbusres.2010.11.006,10.1287/mnsc.47.10.1326.10260
10.1080/00207540310001628911,10.1016/0925-5273(95)00121-2
10.1111/itor.13262,10.1287/mksc.1070.0280
10.1061/(ASCE)CO.1943-7862.0002427,10.1016/j.autcon.2017.08.032
10.1108/01443571111098744,10.1108/13598540510624188
10.1016/j.cie.2016.12.014,10.1016/j.ejor.2007.09.015
10.1108/K-08-2017-0291,10.1016/j.ejor.2008.02.014
10.1016/j.cor.2007.04.004,10.1287/mnsc.45.8.1091
10.1108/IJPDLM-09-2012-0287,10.1108/13598540510624188
10.1016/j.tre.2020.101915,10.1287/opre.51.2.210.12780
10.1108/SCM-01-2019-0028,10.1002/hrm.10097
10.1108/BFJ-08-2019-0607,10.1007/978-3-319-93351-1_37
10.1108/BFJ-08-2019-0607,10.1007/978-3-319-93351-1_37
10.1080/00207540902960299,10.1108/02756660710732611
10.1080/00207540600844050,10.1287/opre.41.3.549
10.1016/j.cie.2023.109196,10.1016/j.cie.2017.10.014
10.1016/j.apm.2014.04.029,10.1016/j.ejor.2007.09.015
10.1016/j.jclepro.2020.123704,10.1287/mnsc.2015.2230
10.1016/j.ijinfomgt.2010.09.004,10.1177/002188602237791
10.1108/JEIM-08-2017-0114,10.1108/09590550810883450
10.1016/j.ijpe.2017.10.008,10.1504/IJISCM.2006.011198
10.1016/j.cie.2023.108992,10.1016/j.cie.2021.107130
10.1108/IJLM-12-2017-0343,10.1111/poms.12102
10.1177/03128962221092089,10.5465/amr.2012.0044
10.1142/S0217595921500329,10.1287/mnsc.1110.1362
10.1111/itor.13314,10.1287/msom.2.4.410.12339
10.1002/bse.3779,10.1108/JBIM-03-2021-0169
10.1142/S0217595917400012,10.1016/j.asoc.2005.06.001
10.1016/j.tre.2023.103356,10.1287/mnsc.1080.0930
10.1155/2020/5635404,10.1109/WIMOB.2017.8115844
10.1109/TEM.2023.3274039,10.1108/SCM-02-2016-0044
10.1080/0740817X.2011.635179,10.1007/s00199-005-0057-3
10.1051/ro/2019066,10.1287/mnsc.1080.0930
10.1080/10580530.2021.1913679,10.2307/3150783
10.1080/00207543.2019.1685704,10.1287/mnsc.1080.0930
10.1108/JEIM-03-2020-0119,10.1016/j.ijpe.2016.08.018
10.1109/TNET.2016.2536626,10.1145/2046614.2046628
10.1051/ro/2023163,10.1287/mnsc.1080.0930
10.1080/09537287.2020.1837933,10.1080/01446199500000013
10.1108/03684921211275199,10.1080/095372898233515
10.1142/S0217595921400182,10.1109/MC.2017.3571064
10.1108/JEIM-11-2019-0368,10.1016/j.cose.2014.01.001
10.1016/j.ins.2023.119944,10.1109/JIOT.2023.3305910
10.1016/j.ins.2023.119944,10.1109/JIOT.2023.3305910
10.1016/j.aei.2019.01.008,10.1109/TSMC.2014.2313121
10.1016/j.cie.2020.106880,10.1287/mnsc.1080.0930
10.1371/journal.pone.0260653,10.1016/j.sbspro.2014.04.031
10.1108/IJPDLM-11-2011-0200,10.1016/j.ejor.2008.02.014
10.1080/07408170701745360,10.1287/msom.4.1.55.285
10.1177/10591478241256662,10.33844/mbr.2016.60193
10.1177/10591478241256662,10.33844/MBR.2016.60193
10.1109/TSMC.2024.3362432,10.1109/TSMC.2014.2313121
10.1108/13598540510578360,10.1016/S0022-4359(00)00037-3
10.1016/j.jom.2017.04.001,10.1016/j.ejor.2007.09.015
10.1016/j.ijpe.2017.06.032,10.1016/S0377-2217(02)00550-7
10.1080/00207543.2023.2206923,10.1109/ACSAC.2001.991552
10.1111/poms.12195,10.1287/mnsc.1080.0930
10.1108/09600031011062182,10.1108/09600039210022619
10.1080/13675567.2024.2333415,10.1287/mnsc.47.5.611.10482
10.1155/2021/6683728,10.1016/S0305-0548(99)00086-6
10.1002/sdr.320,10.1016/0377-2217(95)00136-0
10.3390/su11236746,10.1080/00207543.2017.1384078
10.1080/01605682.2023.2274950,10.1287/mnsc.1120.1628
10.1016/j.marpol.2016.03.013,10.1007/978-94-007-1582-0_17
10.1109/ACCESS.2020.3028031,10.1002/j.2158-1592.2004.tb00171.x
10.1108/IJOPM-11-2014-0554,10.1111/j.1559-1816.2002.tb00236.x
10.1155/2017/9785759,10.1080/00207543.2011.571921
10.1080/03088839.2021.1990428,10.1016/j.trb.2018.01.004
10.1016/j.autcon.2016.08.020,10.1016/j.aei.2015.03.001
10.1155/2022/7255653,10.1016/j.compind.2018.04.017
"AB In this paper, we extend the models in the literature [Lee, H.L., So, K.C., Tang, C., 2000. The value of information sharing in a two-level supply chain. Management Science 46 (5), 626-643; Raghunathan, S., Yell, A.B., 2001. Beyond EDI: impact of continuous replenishment program (CRP) between a manufacturer and its retailers. Information Systems Research 12 (4), 406-419] to analyze the benefits realized for manufacturers and retailers under information sharing(IS), continuous replenishment programs (CRP) or vendor managed inventory (VMI) and compare the distribution of benefits between manufacturers and retailers. Our analysis shows that IS, CRP, and VMI bring varying benefits in terms of inventory cost savings to firms, and that the benefits are not consistently distributed between retailers and manufacturers. Our findings also point to the managerial implications Oil how managers may decide the product sets and replenishment frequency for improved benefit realization under CRP and VMI. (c) 2007 Elsevier Ltd. All rights reserved.",10.1016/S0022-4359(00)00037-3
10.1108/JEIM-03-2014-0031,10.1109/ITCC.2004.1286758
10.1016/j.ijpe.2017.06.008,10.1287/mnsc.1080.0930
10.1080/0951192X.2022.2027015,10.1080/09511920802527574
10.3390/su141912848,10.3390/logistics5040084
10.1080/00207543.2019.1600758,10.1287/mnsc.1080.0930
10.1080/01605682.2017.1415644,10.1287/mnsc.1060.0612
10.3934/jimo.2023035,10.1287/mnsc.1080.0894
10.1051/ro/2021090,10.1504/IJMTM.2000.001329
10.4102/sajems.v24i1.3703,10.1108/EMJB-09-2014-0028
10.1016/j.apm.2017.09.004,10.1287/mnsc.1050.0371
10.1016/j.ijpe.2015.05.005,10.1016/j.ejor.2007.09.015
10.1371/journal.pntd.0009523,10.1108/SCM-09-2013-0349
10.1016/j.omega.2006.04.003,10.1016/S0925-5273(02)00471-1
10.3390/su15107909,10.1007/978-3-319-67122-2_7
10.1016/j.cor.2023.106190,10.1016/j.ejor.2015.06.045
10.1016/j.cie.2013.06.006,10.1016/j.eswa.2004.12.039
10.1080/00213624.2021.1908800,10.1108/14691930810845777
10.2753/MIS0742-1222230101,10.2307/1879431
10.1016/j.ijforecast.2010.08.003,10.1057/jors.2010.82
10.1016/j.cie.2015.07.007,10.1016/j.ijforecast.2010.08.003
10.35611/jkt.2023.27.1.19,10.1108/BIJ-09-2016-0142
10.1016/j.cie.2021.107718,10.1287/mnsc.2015.2230
10.1016/j.tre.2023.103254,10.1287/mnsc.1040.0201
10.1051/ro/2021038,10.1016/j.ejor.2019.08.051
10.1108/JMTM-03-2016-0033,10.1287/mnsc.1080.0930
10.3389/fsufs.2023.1113819,10.1108/JADEE-09-2017-0088
10.1108/ARLA-04-2017-0090,10.1007/978-3-662-47895-0_34
10.3390/su12208293,10.2307/1252172
10.1016/j.frl.2024.105008,10.1016/j.frl.2023.104522
10.1504/IJTM.2023.128797,10.1111/poms.12937
10.1016/j.ijpe.2004.08.006,10.1016/S0925-5273(02)00471-1
10.1108/SCM-08-2022-0312,10.1037/0033-2909.97.1.129
10.1287/mnsc.47.4.605.9833,10.1287/mnsc.46.8.1032.12029
10.1177/0266666918755427,10.1108/SCM-09-2013-0349
10.1109/TEM.2023.3312946,10.2307/1886045
10.1016/j.cie.2022.108774,10.1287/mnsc.2015.2230
10.1080/00207543.2010.497506,10.1037/0033-2909.103.3.411
10.3390/su15043084,10.1016/j.cie.2019.06.042
10.1108/IMDS-04-2019-0228,10.1016/S0378-4266(97)00036-8
10.1051/ro/2020113,10.1016/j.jclepro.2013.02.018
10.1080/14783363.2024.2347374,10.1080/09537287.2019.1700570
10.1111/exsy.13273,10.1080/10548408.2019.1592059
10.1016/j.cie.2022.108914,10.1287/mnsc.2016.2471
10.1016/j.jclepro.2023.136884,10.1287/mnsc.1080.0930
10.1016/j.ejor.2018.04.040,10.1057/jors.2010.82
10.1002/joom.1226,10.1016/j.jom.2014.11.002
10.3389/fenvs.2023.1291688,10.1108/BPMJ-03-2018-0091
10.1108/IJPDLM-03-2022-0083,10.1080/10810730.2016.1209599
10.1108/IJLM-12-2020-0493,10.1108/JMTM-01-2018-0019
10.1108/IJLM-07-2022-0286,10.1108/IJLM-10-2019-0275
10.1002/nav.22150,10.1016/j.agwat.2010.01.025
10.1108/BJM-04-2018-0156,10.1037/0033-2909.103.3.411
10.1016/j.omega.2007.10.001,10.1287/mnsc.45.7.936
10.3390/su142013086,10.1016/j.ejor.2012.11.044
10.1080/10864415.2022.2158597,10.1287/mnsc.1080.0930
10.1080/09537287.2023.2270473,10.1016/j.jbusres.2016.04.131
10.1080/00207543.2021.2011465,10.1111/0022-1082.00307
10.1016/j.jclepro.2022.133210,10.1016/j.cor.2020.105052
10.3390/su141912858,10.1016/j.ijpe.2021.108322
10.1108/IMDS-06-2019-0346,10.2307/4134367
10.1155/2018/1092716,10.1002/j.2158-1592.2004.tb00171.x
10.1016/j.accre.2020.06.006,10.1109/TASE.2012.2203304
10.1155/2023/1148798,10.1016/j.cie.2022.108439
10.1111/itor.13081,10.1016/j.jacceco.2013.01.002
10.1155/2021/5219420,10.1016/j.archger.2018.11.014
10.1002/nav.22216,10.1287/mnsc.2015.2230
10.1016/j.omega.2020.102210,10.1016/j.ijpe.2017.05.007
"when non-optimal forecasting methods are employed by supply chains. We show that in the case of a simple moving average forecast, the demand at the downstream link can be inferred. In the case of single exponential smoothing (SES), downstream demand cannot be inferred and thus needs to be shared. Finally, we quantify the value of sharing demand information when SES is employed.",10.1057/jors.2010.82
10.1108/09574090910954882,10.1080/13675560110084139
10.1108/09574090910954882,10.1080/13675560110084139
10.1061/JCEMD4.COENG-13547,10.1080/09537287.2015.1045953
10.1109/TII.2011.2158835,10.1016/j.cor.2006.01.016
10.1002/int.22299,10.1007/978-981-13-0080-6_10
10.1016/j.tre.2022.103012,10.1287/opre.1100.0863
10.1080/00207543.2024.2379563,10.1108/JADEE-07-2019-0095
10.1108/JMTM-12-2018-0459,10.1037/0033-2909.103.3.411
10.1080/00036846.2022.2040727,10.1287/mnsc.2014.1897
10.1002/cpe.7522,10.1016/j.jisa.2019.05.007
10.1016/j.jcorpfin.2016.12.004,10.1016/S0925-5273(02)00471-1
10.1016/j.chaos.2022.111938,10.1111/itor.12630
10.3390/su9081487,10.1016/S0361-3682(98)00059-2
10.1016/j.omega.2004.08.002,10.1016/S0019-8501(00)00142-5
10.1016/j.ijpe.2009.11.015,10.1287/MKSC.2.3.239
10.1016/j.compag.2020.105478,10.1007/s12553-014-0081-z
10.1108/09600031211281448,10.1109/PICMET.2007.4349573
10.1109/TSMC.2019.2930714,10.1080/00207540210159617
10.1109/TEM.2023.3314733,10.1016/j.ijpe.2022.108458
10.4018/jgim.2013100103,10.1037/0033-2909.103.3.411
10.1080/09537287.2024.2331742,10.1080/00207543.2022.2098873
"to the supplier. To ensure abundant supply, the retailer has an incentive to inflate her soft-orders, which potentially harms the credible information sharing and sustainability of business cooperation. Normally, the degree to which the supplier relies on the retailer's order information is specified by trust, which is evaluated according to the retailer's reputation and supplier's intuition in this study. Based on standard game theory, we find that both the retailer's order and the quantity of supplier prepared materials are independent of the retailer's forecast. Therefore, EDI based information sharing in e-commerce without a regulation mechanism leads to inefficient demand information sharing. Since both the supplier and retailer are proved to faces huge of potential profit losses due to the failure of information sharing, the commerce by EDI based information sharing is full of risk and unsustainable. Therefore, a regulation mechanism that leaded by the retailer is proposed to establish 'win-win' sustainable cooperation. Numerical experiments highlight the value of trust, the impact of reputation and intuition in decisions, and the effectiveness of the regulation mechanism by a cost-sharing contract.",10.1016/j.elerap.2014.07.001
10.1057/jors.2010.82,10.1080/07408170304368
10.1057/jors.2010.82,10.1080/07408170390175440
10.3934/jimo.2021207,10.1504/IJECRM.2011.044693
10.1016/j.ijpe.2011.12.024,10.1016/j.ijpe.2007.05.007
10.1109/ACCESS.2020.2995851,10.1108/JEIM-07-2018-0169
10.14743/apem2022.1.417,10.2337/dc15-S001
10.1016/j.ejor.2014.09.006,10.1016/j.ejor.2007.09.015
10.1111/risa.12796,10.1016/j.jclepro.2014.02.065
10.1016/j.jclepro.2015.05.119,10.5465/256240
10.1007/s11356-022-22147-0,10.1007/s11356-021-17851-2
10.1016/j.ejor.2005.02.053,10.1504/IJMTM.2000.001329
10.1016/j.jretconser.2023.103307,10.1016/j.energy.2021.120278
10.17559/TV-20200108205821,10.1109/TSMC.2017.2786867
10.1016/j.ejor.2006.05.046,10.1287/mnsc.47.5.693.10484
10.1108/JEIM-03-2017-0038,10.1016/S0377-2217(02)00550-7
10.1080/10293523.2022.2115603,10.1016/S0304-405X(02)00227-1
