citing_paper,cited_paper
"AB The need for continual value innovation is driving supply chains to evolve from a pure transactional focus to leveraging interorganizational partner ships for sharing information and, ultimately, market knowledge creation. Supply chain partners are (1) engaging in interlinked processes that enable rich (broad-ranging, high quality, and privileged) information sharing, and (2) building information technology infrastructures that allow them to process information obtained from their partners to create new knowledge. This study uncovers and examines the variety of supply chain partnership configurations that exist based on differences in capability platforms, reflecting varying processes and information systems. We use the absorptive capacity lens to build a conceptual framework that links these configurations with partner-enabled market knowledge creation. Absorptive capacity refers to the set of organizational routines and processes by which organizations acquire, assimilate, transform, and exploit knowledge to produce dynamic organizational capabilities.",10.2307/3250961
10.1111/deci.12340,10.1108/13598540510624188
10.1155/2016/4793851,10.1016/j.obhdp.2007.01.001
10.1080/00207543.2012.751511,10.1016/S0022-4359(00)00037-3
10.1016/j.jbusres.2016.08.004,10.1002/smj.4250140105
10.3390/su15086634,10.1016/j.pmcj.2020.101227
"R, 1993, MANAGE SCI, V39, P944, DOI 10.1287/mnsc.39.8.944",10.1287/mnsc.39.8.944
10.1016/j.cie.2022.108377,10.1016/j.ijinfomgt.2019.01.020
10.1080/00207540500151507,10.1080/002075497195074
10.1051/ro/2023186,10.1016/j.cie.2016.09.023
10.1109/TSMCC.2006.887014,10.1109/WSC.2000.899737
10.1108/JBIM-06-2022-0278,10.1287/mnsc.2015.2230
10.1016/j.advengsoft.2022.103194,10.1002/int.22299
10.1108/SCM-12-2013-0460,10.1108/13598540510624188
10.1007/s00170-003-1792-x,10.1080/07408170008967452
10.1111/jscm.12117,10.1111/jbl.12074
10.1016/j.ejor.2018.12.023,10.1287/opre.1100.0863
10.1108/IJLM-09-2021-0460,10.1111/poms.13813
10.3390/su15053929,10.1080/19397038.2010.533793
10.1108/IJOPM-04-2016-0173,10.5465/AMR.2011.59330882
"R, 1999, QUANTITATIVE MODELS, P199",10.1287/mnsc.43.12.1609
10.3934/jimo.2022233,10.1287/mnsc.2015.2230
10.1287/mnsc.49.10.1387.17309,10.1287/msom.3.4.349.9973
10.1108/IJOPM-07-2015-0441,10.1002/arco.5207
10.1080/00207543.2012.754551,10.1016/j.ejor.2007.09.015
10.1016/j.jom.2007.03.001,10.1111/j.1540-5915.1996.tb00842.x
10.3390/app132312694,10.1061/(ASCE)ME.1943-5479.0000390
10.1142/S0217595917400188,10.1509/jmkg.68.1.147.24027
10.1016/j.jclepro.2019.118225,10.1016/j.cosrev.2017.03.001
10.1016/j.dss.2005.05.021,10.1016/S0022-4359(00)00037-3
10.1007/s10288-006-0032-2,10.1016/j.ejor.2006.01.023
10.1016/j.heliyon.2024.e24981,10.1080/09537325.2022.2163384
10.1016/j.cie.2014.04.008,10.1016/j.ijpe.2011.11.007
10.1016/j.omega.2024.103065,10.1016/j.pursup.2016.05.001
10.1080/0020754031000103293,10.1080/002075400189257
10.1016/j.cie.2020.106346,10.1287/mksc.1070.0280
10.1080/00207543.2020.1791999,10.1016/J.PURSUP.2005.10.008
10.1080/00207543.2020.1791999,10.1016/j.pursup.2005.10.008
10.1016/j.indmarman.2012.06.013,10.1287/msom.2.4.410.12339
10.1016/j.tre.2024.103632,10.1287/mnsc.2015.2230
10.1080/0951192X.2010.531288,10.1109/WSC.2000.899737
"Choi S, 2013, EUR J OPER RES, V225, P166, DOI 10.1016/j.ejor.2012.07.016",10.1509/jmkg.72.6.019
10.1111/emre.12566,10.1111/jbl.12074
10.1108/09600031111166438,10.1109/PICMET.2007.4349573
10.1007/s10115-016-0954-8,10.1016/j.ejor.2007.09.015
10.1287/mksc.1070.0316,10.1016/0022-0531(74)90110-0
10.1109/TEM.2017.2723042,10.1177/0972150913501606
10.1108/09600031111185248,10.1109/PICMET.2007.4349573
10.1108/IMDS-11-2016-0489,10.1016/j.foodcont.2013.11.007
10.17559/TV-20201116085005,10.1016/j.ijinfomgt.2020.102228
10.1080/13675567.2013.767324,10.1016/0377-2217(94)00309-2
10.1108/IJLM-12-2016-0301,10.2307/1252172
10.1038/s41598-021-99542-z,10.1016/j.cie.2020.106380
10.1080/17517575.2024.2346743,10.1016/j.autcon.2022.104201
10.1155/2021/6095221,10.1016/j.ijdrr.2020.101838
10.1016/j.cie.2007.07.014,10.1080/07408170304368
10.1016/j.cie.2007.07.014,10.1080/07408170390175440
10.1080/00207543.2016.1171418,10.1016/j.ejor.2007.09.015
10.1108/JBIM-07-2017-0163,10.1016/j.ejor.2016.11.046
10.1016/j.jclepro.2011.09.026,10.1037/0033-2909.103.3.411
10.1109/TSMCC.2009.2031092,10.1016/j.jmoneco.2005.10.004
10.1111/agec.12389,10.1111/agec.12301
10.1142/S021759591740005X,10.2478/fcds-2013-0011
10.1287/mnsc.2014.2132,10.1287/OPRE.46.3.S35
10.1016/j.orl.2016.04.002,10.1504/IJMTM.2000.001329
10.1016/j.tre.2023.103396,10.1016/j.ijpe.2022.108458
10.3390/su12052119,10.1016/j.orl.2013.04.013
10.1111/poms.12261,10.1287/mnsc.1070.0716
10.3390/pr9101746,10.1111/j.1600-0447.1999.tb10694.x
10.1177/0266666915608425,10.1080/07421222.2005.11045852
10.1080/00207540903349039,10.1037/0033-2909.103.3.411
10.1016/j.tre.2017.07.015,10.1504/IJMTM.2000.001329
10.1061/(ASCE)ME.1943-5479.0001047,10.1108/CI-09-2017-0079
10.1016/j.jik.2021.01.002,10.1080/09640568.2016.1178105
10.1108/JEIM-09-2021-0383,10.1080/13675567.2021.1893288
10.3390/systems12010032,10.1016/j.apm.2009.08.021
10.1155/2023/8870224,10.1108/CI-09-2017-0079
10.1155/2021/1901800,10.1016/j.jnca.2017.01.034
10.1080/00207543.2012.754552,10.1016/j.ejor.2007.09.015
10.3390/electronics11193170,10.3390/electronics9050852
10.1080/00207543.2022.2063086,10.1007/s10994-021-06126-z
10.1108/JBIM-01-2020-0047,10.1108/JEIM-07-2018-0169
10.1080/00207543.2013.869630,10.2307/2088718
10.1155/2021/8817003,10.1016/j.jbusres.2003.08.004
10.1016/j.dss.2010.01.004,10.1287/opre.38.1.22
10.1080/13675567.2020.1787970,10.1080/17517575.2019.1633690
10.1057/jors.2010.188,10.1002/sres.643
10.1016/j.ijpe.2007.05.021,10.1287/mnsc.43.12.1609
10.3390/su14063515,10.1108/14720700510630013
"R, 1993, MANAGE SCI, V39, P944, DOI 10.1287/mnsc.39.8.944",10.2307/2584331
10.1016/j.ijpe.2010.07.028,10.1016/j.ijpe.2008.05.011
10.1080/09537287.2019.1631466,10.1108/17410401011089445
10.1080/00207721.2013.769072,10.1016/j.ijpe.2011.11.007
10.1016/S0925-5273(02)00471-1,10.1287/MKSC.2.3.239
10.3390/systems12040127,10.1287/mnsc.2015.2230
10.1080/00207540410001704050,10.1287/inte.25.1.69
10.1002/sd.1856,10.1080/10429247.2006.11431694
10.3390/su14159235,10.1080/13675567.2018.1551483
10.1108/SCM-04-2022-0169,10.1108/BIJ-08-2018-0232
10.1016/j.ijpe.2013.07.004,10.1287/mnsc.45.6.843
10.1080/09537287.2021.1992528,10.1108/BFJ-08-2015-0274
10.1016/j.indmarman.2011.11.014,10.1287/orsc.10.1.43
10.1016/j.tre.2012.08.004,10.1016/j.ijpe.2011.11.007
10.1109/ACCESS.2017.2665778,10.1080/00207540500168295
10.1108/13598540910995237,10.1287/mnsc.43.12.1609
10.1080/10517120903574649,10.2307/1252310
10.1080/13561820.2023.2202187,10.1016/j.jfoodeng.2006.11.002
on,10.1037/0033-2909.103.3.411
10.1007/s11356-022-22498-8,10.1108/13598540810850337
10.1007/s11356-023-29351-6,10.1016/j.techfore.2020.120557
10.1108/IMDS-03-2018-0124,10.1287/mnsc.1080.0930
10.2753/JEC1086-4415170205,10.1287/mnsc.47.10.1326.10260
10.1016/j.omega.2022.102616,10.1002/int.22299
10.1111/j.1467-6486.2007.00741.x,10.5465/AME.2003.11851845
10.1287/mnsc.46.8.1032.12029,10.1287/mnsc.43.12.1609
10.1016/j.ijpe.2014.07.031,10.1016/j.asoc.2005.06.001
10.1108/01443570810846892,10.2307/41166671
10.1016/j.cie.2018.04.039,10.1287/mnsc.1080.0930
10.3390/su10082681,10.2307/3172490
10.1016/j.omega.2004.11.005,10.1080/07408170304368
10.1016/j.omega.2004.11.005,10.1080/07408170390175440
10.1111/itor.13374,10.1016/j.jretconser.2021.102507
10.1016/j.cie.2023.109195,10.1016/j.cie.2017.06.026
TELEGRAPH,10.1108/IJLM-01-2020-0019
10.1108/SCM-05-2020-0198,10.1016/j.indmarman.2005.12.004
10.1002/bse.3207,10.1108/JPBM-04-2020-2839
10.1057/mel.2014.26,10.1037/0033-2909.103.3.411
10.1016/j.energy.2019.06.007,10.1016/j.future.2018.08.035
10.1111/itor.12175,10.1016/j.ijpe.2011.11.007
10.3390/su15064748,10.1002/nav.20086
10.1080/00207543.2017.1378958,10.1016/0749-5978(91)90020-T
10.1111/itor.12744,10.1287/mnsc.1080.0894
10.1108/JMTM-11-2016-0154,10.1504/IJSCOR.2014.065459
10.1080/09537287.2010.489273,10.1016/j.ejor.2007.09.015
10.1016/j.jclepro.2022.130557,10.1016/j.jclepro.2019.03.211
10.1007/s11424-021-0031-6,10.1111/poms.12355
10.1002/nav.21977,10.1504/IJMTM.2000.001329
10.1108/IJLM-12-2020-0486,10.3923/pjbs.2005.287.292
10.1080/00207543.2022.2027037,10.1287/mnsc.2015.2230
10.2507/IJSIMM21-2-CO10,10.1007/978-981-33-4256-9_36
10.1016/j.cie.2013.10.012,10.1007/978-3-642-03722-1_1
10.1016/j.tre.2024.103508,10.1287/mnsc.2015.2230
10.1108/SCM-08-2019-0304,10.1111/jbl.12074
10.1177/10591478241259408,10.1287/mnsc.1080.0930
10.1108/IMDS-10-2018-0453,10.5539/IBR.V7N3P13
10.1177/10591478231224934,10.1287/mnsc.2015.2230
10.1108/APJML-10-2018-0423,10.1509/jmkg.72.3.94
10.3389/fpsyg.2022.976218,10.1007/978-3-319-44591-5_28
10.1016/j.ocecoaman.2022.106405,10.1080/00207543.2019.1651946
10.1080/00207543.2016.1245452,10.1080/00207540902960299
10.1080/09537287.2024.2364814,10.1016/j.ijinfomgt.2020.102199
10.1108/K-01-2024-0128,10.1016/j.jclepro.2016.09.007
10.3390/su131910573,10.59160/ijscm.v4i3.1073
10.3390/su131910573,10.59160/IJSCM.V4I3.1073
10.1016/j.compchemeng.2014.06.002,10.1021/ie302788g
10.1080/13675567.2024.2311204,10.1108/13598549910294993
10.3390/su15010416,10.1016/S0361-3682(98)00034-8
10.1080/026839699344476,10.1080/10919399609540264
10.1080/026839699344476,10.1080/10919399609540264
10.1080/13675567.2012.710599,10.1109/PICMET.2007.4349573
10.1111/itor.13438,10.1287/mksc.1070.0280
10.1016/j.jclepro.2016.03.059,10.1017/CBO9780511535963.007
10.1016/j.jclepro.2016.03.059,10.1017/CBO9780511535963.007
10.1155/2021/3511472,10.1080/13675567.2019.1604646
10.1080/00207543.2018.1535204,10.1111/jbl.12074
"Schmitt AJ, 2015, OMEGA-INT J MANAGE S, V52, P201, DOI 10.1016/j.omega.2014.06.002",10.1257/aer.101.2.695
10.3141/1790-02,10.1287/opre.41.1.37
10.3390/su13168734,10.1007/s13243-018-0045-y
10.1016/j.jclepro.2020.125612,10.1080/10429247.2020.1783935
10.1080/00207543.2023.2236241,10.3390/electronics9050852
10.1108/IMDS-12-2021-0784,10.17576/geo-2020-1604-06
10.3390/su13042152,10.1108/BPMJ-03-2018-0091
10.1371/journal.pone.0271693,10.5937/JAES16-17696
10.1371/journal.pone.0271693,10.5937/JAES16-17696
10.1080/09537287.2020.1712487,10.1080/09537287.2017.1375150
10.1080/00207543.2022.2059719,10.1016/j.asoc.2016.06.005
10.1016/j.dss.2009.08.001,10.1016/S0969-7012(02)00032-1
10.1016/j.dss.2009.08.001,10.1016/S0969-7012(02)00032-1
10.1080/07421222.2004.11045816,10.1287/orsc.10.1.43
10.3390/su122410515,10.1108/MRR-06-2015-0147
10.1155/2014/624839,10.1201/1078/44912.22.1.20051201/85739.7
10.1016/j.jbusres.2019.01.070,10.1007/s10796-018-9892-1
10.3390/su141911815,10.1108/IJLM-04-2017-0093
10.1080/03155986.2023.2176685,10.1287/mksc.19.3.279.11799
10.3390/su152416642,10.1016/j.jclepro.2019.03.211
10.3390/su152416642,10.1108/AEAT-03-2020-0051
10.1080/09537287.2022.2058997,10.1016/j.trd.2016.04.004
10.1016/j.jclepro.2020.124359,10.1080/09537287.2019.1695006
10.1016/j.cie.2022.108846,10.1287/msom.3.4.349.9973
10.1016/j.amc.2006.12.019,10.1287/opre.41.4.777
10.1108/JBIM-04-2023-0204,10.1007/s10479-020-03739-w
"LAMBERT DM, 2006, SUPPLY CHAIN MANAG, P167",10.2307/1252172
10.3390/app14135805,10.6028/NIST.CSWP.29
10.3390/app14135805,10.6028/NIST.CSWP.29
10.1016/j.tre.2020.102222,10.1016/j.pursup.2018.07.005
10.1016/j.indmarman.2023.07.005,10.1109/PIC.2018.8706282
10.1080/00207543.2020.1746851,10.1287/mnsc.2015.2230
10.1111/itor.13448,10.1287/mnsc.2015.2230
10.1080/00207543.2021.1936263,10.1108/SCM-11-2013-0419
10.1080/00207543.2015.1005763,10.1016/j.cor.2006.01.016
10.1111/poms.13460,10.1287/mnsc.2015.2230
10.1057/palgrave.jors.2601162,10.1108/09574099710805574
10.1051/ro/2016062,10.1016/j.ijpe.2012.04.018
10.1016/j.omega.2022.102723,10.1287/mnsc.1090.1099
10.1504/IJSTL.2016.078686,10.1016/s0927-0507(03)11006-7
10.1111/j.1540-5915.2008.00212.x,10.1287/isre.11.4.418.11876
10.1108/IMDS-09-2015-0403,10.2307/1251912
10.1108/SCM-06-2014-0188,10.1111/j.1540-5915.1996.tb00842.x
10.1108/09574091111127534,10.1016/j.jretai.2008.11.002
10.3390/app131910788,10.1007/s12351-020-00606-1
10.35530/IT.071.06.1748,10.1108/EB039060
10.1108/BPMJ-01-2023-0029,10.1109/ACCESS.2021.3076045
10.3390/su15065185,10.1016/j.cie.2016.09.023
10.1016/j.cie.2021.107130,10.1007/978-3-030-57993-7_30
10.1080/00207543.2021.1928319,10.1037/h0040968
10.1016/j.apm.2017.04.031,10.1111/poms.12238
10.1108/01443570610637003,10.1016/S0377-2217(03)00164-43
10.1504/EJIE.2015.071773,10.1504/IJMTM.2000.001329
10.1016/j.indmarman.2005.05.014,10.1287/orsc.6.2.147
10.1504/IJSTL.2022.120675,10.1016/j.promfg.2017.07.192
10.1016/j.resourpol.2023.103366,10.1016/j.ijpe.2022.108458
10.1108/09600031011072000,10.1016/s0969-7012(00)00012-5
10.1108/09600031011072000,10.1016/S0969-7012(00)00012-5
10.3390/math10081233,10.1016/j.jclepro.2019.119586
10.1109/TEM.2005.856570,10.2307/1252172
10.1080/13675567.2024.2308152,10.1016/j.jclepro.2020.122324
10.1016/j.frl.2022.103150,10.1017/S002210901400012X
10.1108/09600031111154116,10.2307/2392533
10.1080/09537280412331309235,10.1287/mnsc.43.7.976
10.1016/j.cie.2022.107995,10.1016/j.cie.2021.107130
10.1002/bse.3121,10.1016/j.ijpe.2011.04.007
10.1007/s11356-022-24844-2,10.3390/su132413667
10.1111/j.1540-5915.2005.00065.x,10.1287/mnsc.43.12.1609
10.1108/IJPDLM-04-2019-0119,10.1016/j.ejor.2015.01.028
10.1080/00207540600767764,10.1504/IJMTM.2000.001329
10.1016/j.indmarman.2007.08.004,10.2307/3172490
10.1287/mnsc.2017.2805,10.1287/mnsc.1070.0711
10.1016/j.ijpe.2010.10.021,10.1016/j.ejor.2007.09.015
10.1002/nav.22100,10.1287/mksc.1070.0280
10.1016/j.tre.2021.102276,10.1016/j.tre.2020.101867
10.1016/j.tre.2023.103020,10.1111/poms.12503
10.1080/00207543.2017.1377357,10.1016/S0022-4359(96)90006-8
10.1108/BFJ-01-2012-0001,10.1108/01443570810861561
10.1080/00207543.2016.1159744,10.2307/3152193
10.1109/TEM.2020.3047499,10.1016/0167-8116(94)00020-O
10.1155/2021/5166993,10.1109/ACCESS.2021.3079243
10.1016/j.tre.2022.102873,10.3982/ECTA14673
10.1108/IJLM-06-2019-0157,10.1016/j.jclepro.2019.04.322
10.1002/nav.22184,10.1287/mnsc.2015.2230
10.3390/su141912116,10.1108/CRR-05-2020-0017
10.3390/su141912116,10.1108/CRR-05-2020-0017
10.3390/su15108244,10.1016/j.heliyon.2022.e11283
10.1111/itor.12977,10.1287/mnsc.2015.2230
10.1016/j.tre.2020.102019,10.1016/S0377-2217(02)00548-9
10.1155/2021/5595979,10.1007/s10489-018-1190-6
10.1287/mnsc.2023.4851,10.1287/mnsc.1080.0930
10.3389/fenrg.2022.899632,10.1109/MITP.2021.3094194
10.1002/bse.3112,10.3390/su13020816
10.1108/BFJ-01-2016-0011,10.1016/j.tifs.2012.08.007
"MAY, P13",10.1177/009207039502300415
"MAY, P13",10.1177/009207039502300415
"CHEM SOC, V22, P255, DOI 10.1016/j.jscs.2017.08.003",10.1016/j.jscs.2017.08.003
10.1007/s11356-023-30519-3,10.1016/j.tmp.2020.100782
10.1016/j.jclepro.2018.07.097,10.1108/EBR-03-2016-0045
10.1080/09537280802573965,10.1287/mnsc.46.8.1032.12029
10.1287/mksc.2022.1397,10.1287/mnsc.2015.2230
"Sch Publ Policy & Management, Seoul, South Korea.",10.2307/1252172
10.1108/BFJ-08-2015-0274,10.1016/j.ejor.2008.02.014
10.1108/ECAM-12-2019-0676,10.1108/09699980710829049
10.1016/j.compag.2024.108766,10.1002/fft2.93
10.1016/j.jmsy.2014.10.001,10.1016/S0925-5273(98)00079-6
10.1002/smj.926,10.1002/arco.5207
10.1016/j.jom.2016.07.006,10.1057/jibs.2012.11
10.1080/09537287.2012.666843,10.1037/0033-2909.103.3.411
10.1080/10919392.2018.1517480,10.1080/13675560110084139
10.1080/10919392.2018.1517480,10.1080/13675560110084139
10.1016/j.ijpe.2017.06.005,10.1111/j.1937-5956.2001.tb00065.x
10.3390/su13147870,10.1016/j.cie.2021.107130
10.1108/01445150910945589,10.1016/j.asoc.2005.06.001
10.1108/SCM-08-2018-0293,10.1016/S0272-6963(00)00029-2
10.1080/00207543.2021.1999521,10.3390/su12072670
10.1016/j.jbusres.2023.114324,10.1287/mnsc.2015.2230
10.4025/actascitechnol.v39i2.29648,10.1016/j.ejor.2007.09.015
10.1142/S0219622023500451,10.1002/int.22299
10.1108/K-02-2024-0356,10.1108/JSTPM-01-2021-0001
10.3390/su13094608,10.1016/j.jclepro.2019.119586
10.1111/itor.13367,10.1016/j.jclepro.2020.124044
10.1108/IJLM-02-2020-0098,10.1016/j.jom.2010.12.008
10.1016/j.ins.2022.10.094,10.1287/mnsc.2015.2230
10.1111/poms.13607,10.1287/mnsc.2015.2230
10.3390/su15032155,10.1061/(ASCE)CO.1943-7862.0001868
10.1287/mnsc.1110.1334,10.1109/TAC.1974.1100705
10.1016/j.tre.2021.102512,10.1287/mnsc.2015.2230
USAGE;,10.2308/accr.2002.77.4.703
10.3390/su15108382,10.1111/poms.12943
10.3390/su12072883,10.1016/j.indmarman.2005.12.004
10.1016/j.cie.2024.109991,10.1287/mnsc.2015.2230
has focused on the transaction efficiency of EDI. We analyze the impact of information sharing and continuous replenishment in the CRP context and study the factors that affect the value of CRP. The study quantifies the value derived from CRP and the optimal number of retailers a manufacturer should partner with.,10.1287/mnsc.43.12.1609
10.1016/j.cie.2021.107133,10.1016/j.acra.2019.06.025
10.1016/j.resourpol.2016.12.008,10.1016/j.procir.2013.05.014
10.1108/IJLM-09-2019-0256,10.1287/mnsc.2016.2471
10.1002/nav.10065,10.1287/mnsc.47.10.1326.10260
10.1108/SCM-12-2019-0456,10.1108/01443571011087369
10.1080/00207543.2019.1567952,10.1080/00207543.2017.1384078
10.1016/j.ijpe.2010.07.002,10.1016/j.ejor.2007.09.015
10.3390/su122410397,10.1016/j.sbspro.2014.04.031
10.1108/SAMPJ-03-2019-0104,10.1016/j.jclepro.2013.02.018
10.1080/00207543.2011.588624,10.1080/00207540902810569
10.1155/2022/7149531,10.1287/mnsc.2015.2230
10.1080/00207540500232240,10.1080/01969720050045994
10.1287/mnsc.2014.1905,10.1162/003355300554881
10.1109/TII.2005.864217,10.1243/095440504323055551
10.1016/j.cie.2021.107669,10.3390/electronics9050852
10.1016/j.jclepro.2022.130609,10.1016/j.wasman.2020.04.057
10.3390/foods8060225,10.1016/j.foodcont.2016.10.058
10.3390/foods8060225,10.1016/j.foodcont.2015.06.021
10.1016/j.tre.2022.102907,10.1287/mnsc.2014.2099
10.1016/j.jom.2007.01.008,10.1142/S0129167X98000026
10.7717/peerj-cs.2072,10.3390/electronics9050852
10.1108/09574091011089835,10.2307/3203337
10.1002/sys.21652,10.1057/mel.2009.7
10.1108/JEIM-03-2022-0095,10.1108/BIJ-07-2020-0371
10.3390/su11020538,10.1080/09537287.2016.1147098
10.1287/mnsc.1120.1627,10.1108/13598540510624188
10.1371/journal.pone.0286886,10.1016/j.ejor.2008.02.014
10.2753/MIS0742-1222260405,10.1287/MKSC.2.3.239
"Lessard-Hebert M., 1995, La recherche qualitative : fondements et pratiques, V2e",10.1016/s0969-7012(00)00012-5
"Lessard-Hebert M., 1995, La recherche qualitative : fondements et pratiques, V2e",10.1016/S0969-7012(00)00012-5
10.1108/APJML-06-2019-0363,10.1108/IJLM-04-2017-0093
10.1080/00207543.2020.1756510,10.2307/3150783
10.1016/j.cie.2022.108038,10.1016/j.cie.2021.107130
10.1111/itor.12874,10.1007/s00521-017-3304-1
10.1016/j.jbusres.2006.10.027,10.1287/mnsc.49.1.1.12749
10.1016/j.ijpe.2008.07.025,10.1002/j.2158-1592.2004.tb00171.x
10.1287/mnsc.2018.3200,10.1108/13598540510624188
10.1108/IJPDLM-04-2017-0158,10.1016/j.indmarman.2015.01.008
10.3390/su12218866,10.1080/03088839.2014.932926
10.1016/j.ejor.2013.04.055,10.1111/j.1468-2354.2006.00372.x
10.1016/j.omega.2021.102556,10.1287/mnsc.2015.2230
10.1108/IJLM-07-2021-0375,10.31387/oscm0430278
