paper,pagerank_score
10.1287/mnsc.2015.2230,0.009664589675694698
10.1287/mnsc.1080.0930,0.006683148470893942
10.1016/j.ejor.2007.09.015,0.006683148470893942
10.1287/mnsc.43.12.1609,0.0044922637606293996
10.1037/0033-2909.103.3.411,0.004032978511071042
10.1504/IJMTM.2000.001329,0.003370436021115317
10.1287/MKSC.2.3.239,0.002835907535740088
10.1016/j.cie.2021.107130,0.0027078935311595927
10.1016/S0022-4359(00)00037-3,0.0027078935311595927
10.1287/mksc.1070.0280,0.0027078935311595927
10.1108/13598540510624188,0.0027078935311595927
10.1111/jbl.12074,0.0027078935311595927
10.1007/978-3-030-57993-7_30,0.0026834646054420632
10.2307/1252172,0.0023766222861817308
10.1057/jors.2010.82,0.002325807976082389
10.1016/j.ejor.2008.02.014,0.002325807976082389
10.1016/j.sbspro.2014.04.031,0.0020453510412038684
10.1016/j.ijpe.2011.11.007,0.0020453510412038684
10.1016/j.asoc.2005.06.001,0.0020453510412038684
10.3390/electronics9050852,0.0020453510412038684
10.1111/j.1937-5956.2001.tb00065.x,0.001879715418714937
10.1080/07408170390175440,0.001872882813216895
10.1080/07408170304368,0.001872882813216895
10.1007/978-981-13-0080-6_10,0.0018420938008065013
10.2307/1879431,0.001714079796226006
10.1108/SCM-09-2013-0349,0.001714079796226006
10.1111/j.1540-5915.1996.tb00842.x,0.001714079796226006
10.1016/j.jclepro.2019.119586,0.001714079796226006
10.1002/j.2158-1592.2004.tb00171.x,0.001714079796226006
10.2307/1251912,0.001714079796226006
10.1287/mnsc.46.8.1032.12029,0.001714079796226006
10.1016/S0925-5273(02)00471-1,0.001714079796226006
10.1002/arco.5207,0.001714079796226006
10.1109/PICMET.2007.4349573,0.001714079796226006
10.1002/int.22299,0.001714079796226006
10.1287/mnsc.47.10.1326.10260,0.001714079796226006
10.2307/3172490,0.001714079796226006
10.1016/j.ejor.2016.11.046,0.0013828085512481436
10.1108/09596110410537423,0.0013828085512481436
10.1016/j.ijpe.2011.04.007,0.0013828085512481436
10.2307/3150783,0.0013828085512481436
10.1108/SCM-02-2016-0044,0.0013828085512481436
10.1287/msom.2.4.410.12339,0.0013828085512481436
10.1016/j.indmarman.2005.12.004,0.0013828085512481436
10.1287/orsc.10.1.43,0.0013828085512481436
10.1016/0377-2217(95)00136-0,0.0013828085512481436
10.1111/poms.12355,0.0013828085512481436
10.1287/orsc.6.2.147,0.0013828085512481436
10.1016/0749-5978(91)90020-T,0.0013828085512481436
10.1016/j.cie.2016.09.023,0.0013828085512481436
10.1002/smj.4250140105,0.0013828085512481436
10.1016/j.ijpe.2022.108458,0.0013828085512481436
10.1108/BIJ-05-2016-0062,0.0013828085512481436
10.1201/1078/44912.22.1.20051201/85739.7,0.0013828085512481436
10.1287/msom.4.1.55.285,0.0013828085512481436
10.1016/j.jclepro.2013.02.018,0.0013828085512481436
10.1108/IJLM-04-2017-0093,0.0013828085512481436
10.1016/j.jom.2014.11.002,0.0013828085512481436
10.2307/3250961,0.0013828085512481436
10.1016/j.jbusres.2003.08.004,0.0010515373062702817
10.1287/msom.2018.0752,0.0010515373062702817
10.1287/mnsc.1080.0894,0.0010515373062702817
10.1109/REVET.2012.6195303,0.0010515373062702817
10.2307/2667105,0.0010515373062702817
10.1109/WSC.2000.899737,0.0010515373062702817
10.1108/09600030810926475,0.0010515373062702817
10.1177/009207039502300415,0.0010515373062702817
10.1287/mnsc.1080.0893,0.0010515373062702817
10.1016/j.ejor.2004.12.005,0.0010515373062702817
10.1287/opre.41.4.777,0.0010515373062702817
10.1287/opre.51.2.210.12780,0.0010515373062702817
10.1016/j.ifacol.2015.06.340,0.0010515373062702817
10.1007/s10479-012-1227-x,0.0010515373062702817
10.1080/002075497195074,0.0010515373062702817
10.1287/msom.3.4.349.9973,0.0010515373062702817
10.1108/13598541211258582,0.0010515373062702817
10.1177/0972150913501606,0.0010515373062702817
10.1080/07408170008967452,0.0010515373062702817
10.1016/j.ijpe.2006.09.009,0.0010515373062702817
10.1016/0167-8116(94)00020-O,0.0010515373062702817
10.1016/S0377-2217(02)00550-7,0.0010515373062702817
10.1108/09590550810883450,0.0010515373062702817
10.1287/mnsc.1060.0655,0.0010515373062702817
10.1509/jmkg.72.3.94,0.0010515373062702817
10.1108/CI-09-2017-0079,0.0010515373062702817
10.1016/j.indmarman.2011.11.008,0.0010515373062702817
10.1016/j.pursup.2016.05.001,0.0010515373062702817
10.1080/10429247.2020.1783935,0.0010515373062702817
10.1080/00207543.2017.1384078,0.0010515373062702817
10.1080/09537287.2017.1375150,0.0010515373062702817
10.1109/TSMC.2014.2313121,0.0010515373062702817
10.1016/j.ejor.2006.01.023,0.0010515373062702817
10.1111/j.1540-5915.2009.00236.x,0.0010515373062702817
10.1287/mnsc.2016.2471,0.0010515373062702817
10.1016/j.jacceco.2013.01.002,0.0010515373062702817
10.1016/j.resconrec.2016.01.004,0.0010515373062702817
10.1108/01443579910260883,0.0010515373062702817
10.1109/TAC.1974.1100705,0.0010515373062702817
10.1108/JEIM-07-2018-0169,0.0010515373062702817
10.1080/13675560110084139,0.0010515373062702817
10.1504/IJISCM.2006.011198,0.0010515373062702817
10.1287/msom.2017.0670,0.0010515373062702817
10.1287/mnsc.2014.2099,0.0010515373062702817
10.2307/4134367,0.0010515373062702817
10.1108/BPMJ-03-2018-0091,0.0010515373062702817
10.1016/j.cor.2006.01.016,0.0010515373062702817
10.1287/opre.1100.0863,0.0010515373062702817
10.1080/00207543.2022.2098873,0.0010515373062702817
10.1080/09537280701773955,0.0010515373062702817
10.1108/JSTPM-01-2021-0001,0.0010515373062702817
10.1016/j.jclepro.2014.08.005,0.0010515373062702817
10.1016/S0377-2217(03)00164-43,0.0010515373062702817
10.1088/1742-6596/890/1/012163,0.0010515373062702817
10.1016/S0272-6963(00)00029-2,0.0010515373062702817
10.1007/s10994-021-06126-z,0.0010007229961709397
10.1002/sres.643,0.0010007229961709397
10.1108/02756660710732611,0.0010007229961709397
10.1287/opre.46.3.S72,0.0008859016837813504
10.1016/j.jclepro.2019.03.211,0.0008859016837813504
10.1016/j.ijpe.2017.05.007,0.0007202660612924193
10.1108/JADEE-07-2019-0095,0.0007202660612924193
10.1061/(ASCE)LA.1943-4170.0000421,0.0007202660612924193
10.1016/S1389-1286(01)00302-4,0.0007202660612924193
10.1016/j.jclepro.2019.118458,0.0007202660612924193
10.1108/14720700510630013,0.0007202660612924193
10.1016/j.ijpe.2008.05.011,0.0007202660612924193
10.1108/09574099710805682,0.0007202660612924193
10.1080/17517575.2019.1633690,0.0007202660612924193
10.1080/13675567.2021.1893288,0.0007202660612924193
10.1080/09640568.2016.1178105,0.0007202660612924193
10.1016/j.jeem.2010.11.003,0.0007202660612924193
10.1287/opre.38.1.22,0.0007202660612924193
10.1016/j.apm.2009.08.021,0.0007202660612924193
10.1080/00207543.2010.522086,0.0007202660612924193
10.2307/2088718,0.0007202660612924193
10.1016/j.cie.2020.106435,0.0007202660612924193
10.1016/j.archger.2018.11.014,0.0007202660612924193
10.1080/09537287.2015.1045953,0.0007202660612924193
10.1016/j.foodcont.2019.107016,0.0007202660612924193
10.1016/j.jnca.2017.01.034,0.0007202660612924193
10.1016/j.tre.2019.10.003,0.0007202660612924193
10.3390/su13169248,0.0007202660612924193
10.1108/BIJ-08-2018-0232,0.0007202660612924193
10.1108/17410401011089445,0.0007202660612924193
10.1016/j.jclepro.2017.08.177,0.0007202660612924193
10.1016/j.gexplo.2012.07.006,0.0007202660612924193
10.1108/13598540810850337,0.0007202660612924193
10.1016/S0377-2217(99)00332-X,0.0007202660612924193
10.1016/j.techfore.2020.120557,0.0007202660612924193
10.1108/JBIM-07-2016-0152,0.0007202660612924193
10.1016/j.omega.2023.102886,0.0007202660612924193
10.5465/AME.2003.11851845,0.0007202660612924193
10.2307/41166671,0.0007202660612924193
10.1016/j.cor.2020.105052,0.0007202660612924193
10.1016/0010-4485(93)90062-S,0.0007202660612924193
10.3390/buildings12020171,0.0007202660612924193
10.1016/j.jretconser.2021.102507,0.0007202660612924193
10.1016/j.cie.2017.06.026,0.0007202660612924193
10.1016/j.jom.2014.12.004,0.0007202660612924193
10.1111/0022-1082.00307,0.0007202660612924193
10.1016/j.ijpe.2021.108322,0.0007202660612924193
10.18637/jss.v067.i01,0.0007202660612924193
10.1109/TASE.2012.2203304,0.0007202660612924193
10.1016/j.cie.2022.108439,0.0007202660612924193
10.1287/inte.25.1.69,0.0007202660612924193
10.1080/10429247.2006.11431694,0.0007202660612924193
10.1108/SCM-03-2020-0124,0.0007202660612924193
10.1080/13675567.2018.1551483,0.0007202660612924193
10.1080/07421222.2005.11045852,0.0007202660612924193
10.1108/17410401111101449,0.0007202660612924193
10.1287/mnsc.45.6.843,0.0007202660612924193
10.1016/j.jfoodeng.2006.11.002,0.0007202660612924193
10.1108/BFJ-08-2015-0274,0.0007202660612924193
10.1093/erae/28.3.241,0.0007202660612924193
10.1080/02508281.2020.1745000,0.0007202660612924193
10.1080/00207540500168295,0.0007202660612924193
10.1016/j.ejor.2016.04.051,0.0007202660612924193
10.2307/1252310,0.0007202660612924193
10.2307/3172923,0.0007202660612924193
10.1007/s13198-018-00756-8,0.0007202660612924193
10.1177/1077558717719928,0.0007202660612924193
10.1509/jmkg.68.1.147.24027,0.0007202660612924193
10.1088/1757-899X/455/1/012074,0.0007202660612924193
10.1016/j.ijpe.2007.02.038,0.0007202660612924193
10.1016/j.jclepro.2014.02.065,0.0007202660612924193
10.2307/41166663,0.0007202660612924193
10.2337/dc15-S001,0.0007202660612924193
10.1108/13598549810244296,0.0007202660612924193
10.1061/(ASCE)ME.1943-5479.0000390,0.0007202660612924193
10.1016/j.dss.2015.09.004,0.0007202660612924193
10.1016/j.inffus.2015.12.007,0.0007202660612924193
10.1016/j.cosrev.2017.03.001,0.0007202660612924193
10.1007/s40314-015-0298-0,0.0007202660612924193
10.1080/09537325.2022.2163384,0.0007202660612924193
10.1016/j.ijpe.2007.05.007,0.0007202660612924193
10.1109/COMST.2018.2886932,0.0007202660612924193
10.1287/trsc.2014.0523,0.0007202660612924193
10.1504/IJECRM.2011.044693,0.0007202660612924193
10.5465/AMR.2011.59330882,0.0007202660612924193
10.1080/19397038.2010.533793,0.0007202660612924193
10.1111/j.1600-0447.1999.tb10694.x,0.0007202660612924193
10.1109/TSMC.2017.2786867,0.0007202660612924193
10.1287/mnsc.47.5.693.10484,0.0007202660612924193
10.1016/j.obhdp.2007.01.001,0.0007202660612924193
10.1080/00207540412331314406,0.0007202660612924193
10.1016/j.pmcj.2020.101227,0.0007202660612924193
10.2501/JAR-2016-007,0.0007202660612924193
10.1016/j.ijinfomgt.2019.01.020,0.0007202660612924193
10.1007/s10639-021-10573-5,0.0007202660612924193
10.1016/S0040-1625(99)00104-3,0.0007202660612924193
10.1111/poms.13813,0.0007202660612924193
10.1016/j.energy.2021.120278,0.0007202660612924193
10.18502/KEG.V5I6.7048,0.0007202660612924193
10.1007/s11356-021-17851-2,0.0007202660612924193
10.5465/256240,0.0007202660612924193
10.1016/j.mar.2010.04.001,0.0007202660612924193
10.1016/S0160-791X(99)00039-1,0.0007202660612924193
10.1016/j.jclepro.2019.119521,0.0007202660612924193
10.1016/j.elerap.2014.07.001,0.0007202660612924193
10.1016/j.ijpe.2016.05.001,0.0007202660612924193
10.1080/002075400189257,0.0007202660612924193
10.1287/OPRE.46.3.S35,0.0007202660612924193
10.1016/j.ijdrr.2020.101838,0.0007202660612924193
10.1007/978-3-030-35746-718,0.0007202660612924193
10.3846/16111699.2011.576749,0.0007202660612924193
10.1016/j.jmoneco.2005.10.004,0.0007202660612924193
10.1111/agec.12301,0.0007202660612924193
10.1016/S0361-3682(98)00059-2,0.0007202660612924193
10.2478/fcds-2013-0011,0.0007202660612924193
10.1080/15623599.2020.1783597,0.0007202660612924193
10.1145/77600.77615,0.0007202660612924193
10.1111/itor.12630,0.0007202660612924193
10.1016/S0140-6736(12)60330-4,0.0007202660612924193
10.1016/j.orl.2013.04.013,0.0007202660612924193
10.1016/j.jisa.2019.05.007,0.0007202660612924193
10.1257/000282803322157142,0.0007202660612924193
10.1287/mnsc.2014.1897,0.0007202660612924193
10.1287/mnsc.1070.0716,0.0007202660612924193
10.1016/j.autcon.2022.104201,0.0007202660612924193
10.1016/j.jet.2015.02.007,0.0007202660612924193
10.1016/j.cie.2020.106380,0.0007202660612924193
10.1016/S0019-8501(00)00142-5,0.0007202660612924193
10.1287/mnsc.2015.2194,0.0007202660612924193
10.1080/09654310500418002,0.0007202660612924193
10.1509/jmkg.72.6.019,0.0007202660612924193
10.1037/h0076477,0.0007202660612924193
10.1080/21680566.2019.1670116,0.0007202660612924193
10.1108/17410401011006121,0.0007202660612924193
10.1016/0022-0531(74)90110-0,0.0007202660612924193
10.1080/00207540210159617,0.0007202660612924193
10.1007/s12553-014-0081-z,0.0007202660612924193
10.1016/S0272-6963(96)00091-5,0.0007202660612924193
10.1016/j.foodcont.2013.11.007,0.0007202660612924193
10.1093/intqhc/mzy007,0.0007202660612924193
10.1016/j.indmarman.2008.04.016,0.0007202660612924193
10.1016/j.ijinfomgt.2020.102228,0.0007202660612924193
10.1016/0377-2217(94)00309-2,0.0007202660612924193
10.1108/IJLM-01-2020-0019,0.0007202660612924193
10.1080/09537325.2020.1714579,0.0007202660612924193
10.1108/JPBM-04-2020-2839,0.0007202660612924193
10.1061/(ASCE)CO.1943-7862.0001868,0.0007202660612924193
10.1287/mnsc.45.2.178,0.0007202660612924193
10.1016/j.jscs.2017.08.003,0.0007202660612924193
10.1016/j.tmp.2020.100782,0.0007202660612924193
10.1108/09600031111175825,0.0007202660612924193
10.1108/EBR-03-2016-0045,0.0007202660612924193
10.2753/MIS0742-1222280408,0.0007202660612924193
10.1108/09699980710829049,0.0007202660612924193
10.1002/fft2.93,0.0007202660612924193
10.1016/j.ijpe.2008.06.009,0.0007202660612924193
10.1016/S0925-5273(98)00079-6,0.0007202660612924193
10.1057/jibs.2012.11,0.0007202660612924193
10.1108/SCM-06-2016-0197,0.0007202660612924193
10.1016/j.autcon.2020.103401,0.0007202660612924193
10.1080/13675567.2013.812193,0.0007202660612924193
10.3390/su12072670,0.0007202660612924193
10.1016/j.pursup.2014.05.003,0.0007202660612924193
10.1111/j.1937-5956.2004.tb00224.x,0.0007202660612924193
10.1016/j.future.2018.04.051,0.0007202660612924193
10.1016/j.jclepro.2020.124044,0.0007202660612924193
10.1016/j.jom.2010.12.008,0.0007202660612924193
10.1287/mnsc.33.6.756,0.0007202660612924193
10.1016/j.tifs.2012.08.007,0.0007202660612924193
10.1109/TEM.2021.3088518,0.0007202660612924193
10.3390/su13020816,0.0007202660612924193
10.1016/j.ijindorg.2006.01.003,0.0007202660612924193
10.1287/mnsc.1070.0711,0.0007202660612924193
10.1016/j.tre.2020.101867,0.0007202660612924193
10.1111/poms.12503,0.0007202660612924193
10.1007/s00521-020-05020-4,0.0007202660612924193
10.1016/S0022-4359(96)90006-8,0.0007202660612924193
10.1108/01443570810861561,0.0007202660612924193
10.1109/MySEC.2015.7475223,0.0007202660612924193
10.2307/3152193,0.0007202660612924193
10.1109/ACCESS.2021.3079243,0.0007202660612924193
10.3982/ECTA14673,0.0007202660612924193
10.1109/MITP.2021.3094194,0.0007202660612924193
10.1016/j.jclepro.2019.04.322,0.0007202660612924193
10.1109/TEM.2020.3046764,0.0007202660612924193
10.1108/CRR-05-2020-0017,0.0007202660612924193
10.1108/09600030810861215,0.0007202660612924193
10.1016/j.heliyon.2022.e11283,0.0007202660612924193
10.1007/s10479-011-0937-9,0.0007202660612924193
10.1016/S0377-2217(02)00548-9,0.0007202660612924193
10.1007/s10489-018-1190-6,0.0007202660612924193
10.1002/tqem.21932,0.0007202660612924193
10.1016/j.proeng.2015.12.389,0.0007202660612924193
10.1111/j.1937-5956.2006.tb00244.x,0.0007202660612924193
10.1080/1097198X.2019.1603511,0.0007202660612924193
10.1111/poms.12943,0.0007202660612924193
10.1145/2382438.2382441,0.0007202660612924193
10.1108/01409170910927587,0.0007202660612924193
10.1007/s00521-017-3304-1,0.0007202660612924193
10.1287/mnsc.49.1.1.12749,0.0007202660612924193
10.1016/j.jebo.2016.12.008,0.0007202660612924193
10.1109/WSC48552.2020.9384048,0.0007202660612924193
10.1016/j.indmarman.2015.01.008,0.0007202660612924193
10.1080/03088839.2014.932926,0.0007202660612924193
10.1111/j.1468-2354.2006.00372.x,0.0007202660612924193
10.2307/1241829,0.0007202660612924193
10.31387/oscm0430278,0.0007202660612924193
10.1016/j.renene.2016.10.035,0.0007202660612924193
10.1016/j.resconrec.2018.06.005,0.0007202660612924193
10.1057/ejis.2009.49,0.0007202660612924193
10.1111/ijmr.12068,0.0007202660612924193
10.18267/j.pep.480,0.0007202660612924193
10.1016/0167-2681(88)90036-4,0.0007202660612924193
10.1007/s40725-019-00093-4,0.0007202660612924193
10.1287/mksc.6.2.101,0.0007202660612924193
10.1007/s00170-015-6796-9,0.0007202660612924193
10.1016/j.rser.2019.03.002,0.0007202660612924193
10.1016/j.geb.2006.09.005,0.0007202660612924193
10.1080/09537287.2016.1147098,0.0007202660612924193
10.1108/BIJ-07-2020-0371,0.0007202660612924193
10.1080/01969720050045994,0.0007202660612924193
10.1007/s11192-020-03820-y,0.0007202660612924193
10.1016/j.acra.2019.06.025,0.0007202660612924193
10.1016/j.procir.2013.05.014,0.0007202660612924193
10.5296/AJFA.V6I2.6108,0.0007202660612924193
10.1016/j.resconrec.2017.04.007,0.0007202660612924193
10.1108/01443571011087369,0.0007202660612924193
10.1016/j.cie.2023.108997,0.0007202660612924193
10.1080/00207540902810569,0.0007202660612924193
10.1080/00207543.2017.1366083,0.0007202660612924193
10.1162/003355300554881,0.0007202660612924193
10.21102/WJM.2015.09.62.16,0.0007202660612924193
10.1109/TIFS.2013.2296874,0.0007202660612924193
10.1243/095440504323055551,0.0007202660612924193
10.1287/isre.1100.0327,0.0007202660612924193
10.1016/j.wasman.2020.04.057,0.0007202660612924193
10.1016/j.ijpe.2020.107612,0.0007202660612924193
10.1142/S0129167X98000026,0.0007202660612924193
10.1016/j.techfore.2017.04.023,0.0007202660612924193
10.2307/3203337,0.0007202660612924193
10.1057/mel.2009.7,0.0007202660612924193
10.1016/j.ejor.2016.10.002,0.0007202660612924193
10.1080/00207540701802460,0.0007202660612924193
10.1016/j.ejor.2015.01.028,0.0007202660612924193
10.3390/su132413667,0.0007202660612924193
10.1016/j.cmpbup.2020.100001,0.0007202660612924193
10.1108/13598549910294993,0.0007202660612924193
10.1016/S0361-3682(98)00034-8,0.0007202660612924193
10.1017/S026996480000471X,0.0007202660612924193
10.1080/10919399609540264,0.0007202660612924193
10.1016/j.cie.2020.106982,0.0007202660612924193
10.1017/CBO9780511535963.007,0.0007202660612924193
10.1080/13675567.2019.1604646,0.0007202660612924193
10.1016/j.omega.2014.05.009,0.0007202660612924193
10.1257/aer.101.2.695,0.0007202660612924193
10.1287/opre.41.1.37,0.0007202660612924193
10.3390/JOITMC6040179,0.0007202660612924193
10.1007/s13243-018-0045-y,0.0007202660612924193
10.1108/VJIKMS-12-2020-0219,0.0007202660612924193
10.17576/geo-2020-1604-06,0.0007202660612924193
10.1287/inte.27.2.48,0.0007202660612924193
10.5937/JAES16-17696,0.0007202660612924193
10.1016/j.indmarman.2014.02.015,0.0007202660612924193
10.1016/j.asoc.2016.06.005,0.0007202660612924193
10.1016/S0969-7012(02)00032-1,0.0007202660612924193
10.1016/j.wasman.2017.10.001,0.0007202660612924193
10.1021/ie302788g,0.0007202660612924193
10.1016/j.jbusres.2016.04.131,0.0007202660612924193
10.1016/j.jclepro.2016.09.007,0.0007202660612924193
10.1007/BF02294359,0.0007202660612924193
10.1016/j.future.2018.08.035,0.0007202660612924193
10.1016/j.jacceco.2006.11.001,0.0007202660612924193
10.1002/nav.20086,0.0007202660612924193
10.1037/0021-9010.81.4.411,0.0007202660612924193
10.1108/IJOPM-10-2011-0362,0.0007202660612924193
10.1504/IJSCOR.2014.065459,0.0007202660612924193
10.2308/JIS.2008.22.2.195,0.0007202660612924193
10.1016/j.compind.2015.07.001,0.0007202660612924193
10.3923/pjbs.2005.287.292,0.0007202660612924193
10.1007/978-981-33-4256-9_36,0.0007202660612924193
10.1016/j.ijinfomgt.2020.102199,0.0007202660612924193
10.1007/978-3-642-03722-1_1,0.0007202660612924193
10.1016/S0925-5273(99)00093-6,0.0007202660612924193
10.1016/j.cie.2020.106366,0.0007202660612924193
10.5539/IBR.V7N3P13,0.0007202660612924193
10.1006/jevp.1999.0156,0.0007202660612924193
10.1016/j.bushor.2018.12.001,0.0007202660612924193
10.1007/978-3-319-44591-5_28,0.0007202660612924193
10.1080/00207543.2019.1651946,0.0007202660612924193
10.1007/BF02894509,0.0007202660612924193
10.1108/MRR-06-2015-0147,0.0007202660612924193
10.3390/jtaer18010004,0.0007202660612924193
10.1007/s10796-018-9892-1,0.0007202660612924193
10.1016/j.cor.2013.08.001,0.0007202660612924193
10.1108/EB039060,0.0007202660612924193
10.1109/ACCESS.2021.3076045,0.0007202660612924193
10.2307/1251511,0.0007202660612924193
10.1037/h0040968,0.0007202660612924193
10.1080/17517575.2020.1734240,0.0007202660612924193
10.1111/poms.12238,0.0007202660612924193
10.1007/s10098-009-0246-z,0.0007202660612924193
10.1016/j.jclepro.2018.08.275,0.0007202660612924193
10.1016/j.promfg.2017.07.192,0.0007202660612924193
10.1016/s0969-7012(00)00012-5,0.0007202660612924193
10.1007/s12351-020-00606-1,0.0007202660612924193
10.1016/S0969-7012(00)00012-5,0.0007202660612924193
10.1016/j.compeleceng.2015.05.003,0.0007202660612924193
10.1016/j.jclepro.2020.122324,0.0007202660612924193
10.1017/S002210901400012X,0.0007202660612924193
10.1057/palgrave.jors.0391105,0.0007202660612924193
10.2307/2392533,0.0007202660612924193
10.1287/mnsc.43.7.976,0.0007202660612924193
10.1007/s11356-022-22115-8,0.0007202660612924193
10.1007/s10479-022-05015-5,0.0007202660612924193
10.1016/j.agsy.2012.06.002,0.0007202660612924193
10.1016/j.jretai.2008.11.002,0.0007202660612924193
10.1007/s10551-015-2833-8,0.0007202660612924193
10.1109/PIC.2018.8706282,0.0007202660612924193
10.1287/mksc.19.3.279.11799,0.0007202660612924193
10.1016/j.eneco.2015.05.003,0.0007202660612924193
10.1016/j.trd.2016.04.004,0.0007202660612924193
10.1080/09537287.2019.1695006,0.0007202660612924193
10.1016/S0951-5240(97)00018-9,0.0007202660612924193
10.1007/s10479-020-03739-w,0.0007202660612924193
10.1109/TEM.2021.3052239,0.0007202660612924193
10.6028/NIST.CSWP.29,0.0007202660612924193
10.1016/j.pursup.2018.07.005,0.0007202660612924193
10.3390/su13168764,0.0007202660612924193
10.3920/JCNS2008.x097,0.0007202660612924193
10.1108/SCM-11-2013-0419,0.0007202660612924193
10.19030/JABR.V20I2.2209,0.0007202660612924193
10.1108/09574099710805574,0.0007202660612924193
10.1080/13504509.2020.1862935,0.0007202660612924193
10.1016/j.ijpe.2012.04.018,0.0007202660612924193
10.1287/mnsc.1090.1099,0.0007202660612924193
10.1080/23311975.2021.2016556,0.0007202660612924193
10.1016/s0927-0507(03)11006-7,0.0007202660612924193
10.1287/isre.11.4.418.11876,0.0007202660612924193
10.1006/obhd.2000.2883,0.0007202660612924193
10.1016/S0304-405X(02)00227-1,0.0007202660612924193
10.17265/1537-1506/2016.02.003,0.0007202660612924193
10.1111/poms.12102,0.0007202660612924193
10.5465/amr.2012.0044,0.0007202660612924193
